k n_trees depth sparsity v build_time recall var_recall query_time cs_size val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 25 10 0.036 2 0.157 0.7991 0.045595 0.096798 198.68 0.7881 0.046054 0.094212 3 7 11 29 35 52 74 117 147 214 311 
10 25 10 0.036 3 0.157 0.6509 0.071531 0.049313 72.793 0.6277 0.074177 0.047437 14 33 50 63 81 90 126 127 128 136 152 
10 25 10 0.036 4 0.157 0.4958 0.081364 0.035917 33.355 0.4769 0.08366 0.031368 48 85 109 103 117 118 82 97 101 91 49 
10 25 10 0.036 5 0.157 0.359 0.076816 0.027473 16.899 0.3486 0.076054 0.025626 146 144 135 108 114 90 89 59 53 45 17 
10 25 10 0.036 6 0.157 0.2541 0.059603 0.021174 8.964 0.2461 0.059344 0.020364 258 176 148 114 96 72 46 39 29 18 4 
10 25 10 0.036 7 0.157 0.1707 0.043355 0.018654 4.882 0.1655 0.043323 0.017726 392 208 141 79 66 46 25 19 14 9 1 
10 25 10 0.036 8 0.157 0.1101 0.027696 0.016941 2.603 0.1087 0.029183 0.016219 539 200 94 66 50 19 12 13 6 1 0 
10 25 10 0.036 9 0.157 0.07 0.017237 0.015882 1.418 0.0678 0.0164 0.015363 660 175 73 45 19 10 11 5 1 1 0 
10 25 10 0.036 10 0.157 0.0425 0.0097135 0.015243 0.764 0.0416 0.0089384 0.015322 762 140 56 18 11 7 4 1 0 1 0 
10 25 10 0.036 11 0.157 0.024 0.0047487 0.01515 0.405 0.0238 0.0049385 0.014842 849 97 34 11 4 4 1 0 0 0 0 
10 25 10 0.036 12 0.157 0.0126 0.0022835 0.015857 0.212 0.0117 0.0021953 0.015028 911 68 10 7 3 1 0 0 0 0 0 
10 25 10 0.036 13 0.157 0.0061 0.0009137 0.015059 0.101 0.0056 0.0010697 0.014864 951 41 5 2 1 0 0 0 0 0 0 
10 25 10 0.036 14 0.157 0.0025 0.00034409 0.015302 0.041 0.0029 0.00052211 0.014997 979 18 2 1 0 0 0 0 0 0 0 
10 25 10 0.036 15 0.157 0.0012 0.00017874 0.014867 0.017 0.0013 0.00024856 0.014587 990 9 0 1 0 0 0 0 0 0 0 
10 25 10 0.036 16 0.157 0.0008 7.9439e-05 0.015237 0.012 0.0006 5.97e-05 0.01497 992 8 0 0 0 0 0 0 0 0 0 
10 25 10 0.036 17 0.157 0.0003 2.994e-05 0.015205 0.003 0.0001 1e-05 0.014593 997 3 0 0 0 0 0 0 0 0 0 
10 25 10 0.036 20 0.157 0 0 0.015202 0 0 0 0.014765 1000 0 0 0 0 0 0 0 0 0 0 
10 25 11 0.036 1 0.2057 0.8846 0.020103 0.25253 556.38 0.8749 0.024865 0.22294 0 1 1 2 10 20 43 81 136 276 430 
10 25 11 0.036 2 0.2057 0.7047 0.053862 0.059241 92.38 0.6845 0.057427 0.055621 7 16 19 39 81 77 124 144 171 173 149 
10 25 11 0.036 3 0.2057 0.5213 0.069966 0.032635 32.032 0.4971 0.072794 0.03078 36 57 91 97 116 132 126 132 90 71 52 
10 25 11 0.036 4 0.2057 0.3638 0.065535 0.024098 13.978 0.341 0.065725 0.022398 109 133 145 128 130 125 75 66 41 34 14 
10 25 11 0.036 5 0.2057 0.2359 0.050732 0.019844 6.612 0.2196 0.047603 0.01857 236 215 162 127 89 66 41 26 24 7 7 
10 25 11 0.036 6 0.2057 0.1508 0.036456 0.017279 3.332 0.1397 0.031385 0.01633 414 216 152 78 56 30 23 15 9 5 2 
10 25 11 0.036 7 0.2057 0.0933 0.023709 0.01672 1.731 0.0853 0.017692 0.015845 578 195 109 50 25 14 13 9 4 3 0 
10 25 11 0.036 8 0.2057 0.0551 0.012987 0.015156 0.879 0.0491 0.0089281 0.01492 709 165 62 28 18 10 2 5 0 1 0 
10 25 11 0.036 9 0.2057 0.0313 0.0066169 0.01564 0.452 0.0283 0.0046938 0.014788 803 135 37 11 5 5 3 0 1 0 0 
10 25 11 0.036 10 0.2057 0.0176 0.0034737 0.014793 0.239 0.0143 0.0021276 0.014338 878 95 12 8 4 2 0 1 0 0 0 
10 25 11 0.036 11 0.2057 0.0095 0.0014012 0.014963 0.119 0.007 0.00091191 0.014184 923 65 8 3 0 1 0 0 0 0 0 
10 25 11 0.036 12 0.2057 0.0042 0.0005429 0.01454 0.047 0.0032 0.00047023 0.014311 964 31 4 1 0 0 0 0 0 0 0 
10 25 11 0.036 13 0.2057 0.0018 0.000237 0.014688 0.02 0.0015 0.00016792 0.014118 985 12 3 0 0 0 0 0 0 0 0 
10 25 11 0.036 14 0.2057 0.0008 7.9439e-05 0.014468 0.008 0.0008 9.9459e-05 0.014217 992 8 0 0 0 0 0 0 0 0 0 
10 25 11 0.036 15 0.2057 0.0003 2.994e-05 0.014956 0.003 0.0006 7.972e-05 0.014055 997 3 0 0 0 0 0 0 0 0 0 
10 25 11 0.036 16 0.2057 0 0 0.014386 0 0.0001 1e-05 0.014096 1000 0 0 0 0 0 0 0 0 0 0 
10 25 11 0.036 17 0.2057 0 0 0.014853 0 0 0 0.014113 1000 0 0 0 0 0 0 0 0 0 0 
10 25 11 0.036 20 0.2057 0 0 0.01468 0 0 0 0.014046 1000 0 0 0 0 0 0 0 0 0 0 
10 25 12 0.036 1 0.241685 0.816 0.030054 0.16009 288.26 0.7932 0.03659 0.12927 1 0 6 6 28 44 85 127 184 263 256 
10 25 12 0.036 2 0.24168 0.5785 0.059347 0.039194 42.598 0.5578 0.064063 0.035998 17 37 47 92 105 135 154 139 129 96 49 
10 25 12 0.036 3 0.24168 0.3697 0.056949 0.024399 13.663 0.351 0.058057 0.022584 78 120 153 170 132 103 100 76 35 24 9 
10 25 12 0.036 4 0.24168 0.2248 0.040025 0.019624 5.379 0.2107 0.040776 0.019012 200 252 176 136 86 69 41 27 7 4 2 
10 25 12 0.036 5 0.24168 0.13 0.024204 0.01675 2.376 0.12 0.024865 0.015706 400 268 146 94 42 25 16 5 3 0 1 
10 25 12 0.036 6 0.24168 0.0719 0.013654 0.015449 1.098 0.0652 0.012501 0.014983 608 219 87 42 26 14 2 2 0 0 0 
10 25 12 0.036 7 0.24168 0.0381 0.0061846 0.015006 0.523 0.0328 0.0054696 0.014536 746 172 49 25 6 1 0 1 0 0 0 
10 25 12 0.036 8 0.24168 0.02 0.0032633 0.014469 0.257 0.0176 0.0025728 0.014528 857 104 27 8 2 2 0 0 0 0 0 
10 25 12 0.036 9 0.24168 0.0094 0.0012129 0.01456 0.109 0.0089 0.001252 0.014298 923 61 15 1 0 0 0 0 0 0 0 
10 25 12 0.036 10 0.24168 0.0036 0.00036741 0.014404 0.042 0.0045 0.0005503 0.014095 965 34 1 0 0 0 0 0 0 0 0 
10 25 12 0.036 11 0.24168 0.0013 0.00012844 0.014658 0.016 0.0018 0.00019696 0.013927 987 13 0 0 0 0 0 0 0 0 0 
10 25 12 0.036 12 0.24168 0.0006 5.97e-05 0.014585 0.007 0.0008 7.9439e-05 0.013946 994 6 0 0 0 0 0 0 0 0 0 
10 25 12 0.036 13 0.24168 0.0001 1e-05 0.014502 0.002 0.0008 7.9439e-05 0.013892 999 1 0 0 0 0 0 0 0 0 0 
10 25 12 0.036 14 0.24168 0 0 0.014742 0 0.0006 5.97e-05 0.014191 1000 0 0 0 0 0 0 0 0 0 0 
10 25 12 0.036 15 0.24168 0 0 0.014606 0 0.0002 1.998e-05 0.014052 1000 0 0 0 0 0 0 0 0 0 0 
10 25 12 0.036 16 0.24168 0 0 0.014464 0 0.0001 1e-05 0.014023 1000 0 0 0 0 0 0 0 0 0 0 
10 25 12 0.036 17 0.24168 0 0 0.014286 0 0 0 0.014037 1000 0 0 0 0 0 0 0 0 0 0 
10 25 12 0.036 20 0.24168 0 0 0.014423 0 0 0 0.013776 1000 0 0 0 0 0 0 0 0 0 0 
10 50 6 0.036 1 0.0477748 0.9991 0.00016936 7.7458 19600 0.9985 0.00016792 7.7309 0 0 0 0 0 0 0 1 1 4 994 
10 50 6 0.036 2 0.047775 0.9972 0.00041257 3.6772 9210.3 0.9962 0.00054611 3.6608 0 0 0 0 0 0 0 1 4 17 978 
10 50 6 0.036 3 0.047775 0.992 0.0015576 2.0029 5076.7 0.991 0.0015205 2.0481 0 0 0 0 0 1 2 2 13 35 947 
10 50 6 0.036 4 0.047775 0.9838 0.0033009 1.2958 3118.1 0.9826 0.0034407 1.3116 0 0 0 0 2 1 2 7 24 68 896 
10 50 6 0.036 5 0.047775 0.974 0.0060501 0.89368 2064 0.9707 0.0065981 0.93809 0 0 1 1 1 2 9 12 32 93 849 
10 50 6 0.036 6 0.047775 0.9597 0.010436 0.6653 1442.1 0.9531 0.011802 0.70609 0 1 1 2 2 8 12 23 44 115 792 
10 50 6 0.036 7 0.047775 0.9404 0.016244 0.5239 1047.7 0.9335 0.018947 0.5592 1 1 2 3 8 11 16 34 63 145 716 
10 50 6 0.036 8 0.047775 0.9168 0.023341 0.42588 784.21 0.9099 0.027199 0.46169 2 1 6 4 13 9 27 62 85 140 651 
10 50 6 0.036 9 0.047775 0.8869 0.032311 0.35976 600.55 0.8778 0.037665 0.39605 4 2 6 14 10 26 44 69 93 168 564 
10 50 6 0.036 10 0.047775 0.8581 0.040995 0.31097 468.07 0.8437 0.051051 0.34848 4 4 11 18 22 37 48 80 107 166 503 
10 50 6 0.036 11 0.047775 0.8195 0.052322 0.27318 370.08 0.8076 0.062184 0.31268 7 10 17 18 37 51 61 86 122 160 431 
10 50 6 0.036 12 0.047775 0.7817 0.062097 0.27003 295.31 0.7672 0.073898 0.30839 12 14 22 25 51 58 75 99 116 161 367 
10 50 6 0.036 13 0.047775 0.7365 0.073651 0.24156 237.53 0.727 0.082453 0.28931 18 19 31 44 63 69 88 90 114 155 309 
10 50 6 0.036 14 0.047775 0.6884 0.085571 0.20222 191.76 0.6799 0.092979 0.24212 24 36 50 43 81 84 73 93 120 134 262 
10 50 6 0.036 15 0.047775 0.6389 0.095232 0.18855 155.83 0.6336 0.10035 0.22918 32 59 59 66 74 86 85 95 104 119 221 
10 50 6 0.036 16 0.047775 0.593 0.10235 0.17557 126.74 0.5808 0.10552 0.21854 61 57 69 76 89 73 102 87 97 101 188 
10 50 6 0.036 17 0.047775 0.5447 0.10752 0.16549 103.02 0.5303 0.11052 0.20631 74 83 85 87 80 90 79 93 81 90 158 
10 50 6 0.036 20 0.047775 0.4091 0.10595 0.14109 55.862 0.3902 0.10671 0.18719 155 126 124 106 79 73 73 55 69 57 83 
10 50 7 0.036 1 0.0749808 0.9976 0.00029453 4.4355 11568 0.9976 0.00031455 4.4278 0 0 0 0 0 0 0 1 0 21 978 
10 50 7 0.036 2 0.074981 0.9925 0.0013551 1.6844 4359.4 0.9911 0.0014923 1.6761 0 0 0 0 0 1 0 4 11 36 948 
10 50 7 0.036 3 0.074981 0.9821 0.0041137 0.86659 2193.8 0.9812 0.0036903 0.86003 0 0 0 0 2 3 1 14 24 58 898 
10 50 7 0.036 4 0.074981 0.9687 0.007698 0.54316 1299 0.9651 0.008 0.53138 0 0 0 2 1 8 12 14 26 111 826 
10 50 7 0.036 5 0.074981 0.9492 0.013473 0.37305 846.94 0.9438 0.014756 0.36363 1 0 2 3 6 9 14 21 57 147 740 
10 50 7 0.036 6 0.074981 0.9229 0.020866 0.27873 585.85 0.9125 0.025119 0.27152 1 1 3 4 13 14 30 34 88 154 658 
10 50 7 0.036 7 0.074981 0.8875 0.031365 0.22068 422.16 0.8755 0.037727 0.21414 3 2 4 13 17 26 35 68 116 146 570 
10 50 7 0.036 8 0.074981 0.8485 0.043461 0.18119 312.66 0.834 0.052476 0.17611 4 8 8 21 21 35 66 88 103 157 489 
10 50 7 0.036 9 0.074981 0.8054 0.055466 0.15224 236.33 0.7907 0.065549 0.14837 6 13 20 28 30 48 79 95 116 160 405 
10 50 7 0.036 10 0.074981 0.7543 0.067609 0.14803 181.62 0.7376 0.078024 0.14272 11 19 28 43 49 65 90 82 130 166 317 
10 50 7 0.036 11 0.074981 0.7035 0.080578 0.12848 140.71 0.6816 0.088049 0.1263 18 31 44 55 67 68 88 99 115 148 267 
10 50 7 0.036 12 0.074981 0.6483 0.091028 0.10211 109.67 0.6246 0.097953 0.099309 30 44 60 70 76 84 84 94 123 111 224 
10 50 7 0.036 13 0.074981 0.5945 0.096436 0.091333 86.085 0.5702 0.10472 0.089845 44 55 81 82 90 77 88 105 98 110 170 
10 50 7 0.036 14 0.074981 0.5404 0.10155 0.083529 67.836 0.5112 0.10762 0.08243 64 84 88 84 103 77 83 95 106 76 140 
10 50 7 0.036 15 0.074981 0.4837 0.10323 0.077043 53.484 0.4594 0.10864 0.076216 93 107 97 100 90 86 79 91 93 49 115 
10 50 7 0.036 16 0.074981 0.4268 0.10266 0.072289 42.208 0.4081 0.10601 0.072319 127 139 101 102 95 83 74 81 59 47 92 
10 50 7 0.036 17 0.074981 0.375 0.10026 0.068891 33.322 0.3589 0.10184 0.068248 172 160 113 100 79 72 85 66 37 40 76 
10 50 7 0.036 20 0.074981 0.2456 0.084165 0.06243 16.4 0.234 0.079904 0.060275 340 196 112 77 66 44 42 22 31 33 37 
10 50 8 0.036 1 0.108297 0.9958 0.000643 2.4255 6434.2 0.994 0.00084484 2.4219 0 0 0 0 0 0 1 1 3 29 966 
10 50 8 0.036 2 0.1083 0.983 0.0031542 0.82453 2040.9 0.9802 0.0045125 0.82537 0 0 0 0 1 1 3 8 20 83 884 
10 50 8 0.036 3 0.1083 0.9602 0.0086446 0.40256 974.08 0.9557 0.010898 0.3988 0 0 1 0 3 7 9 23 46 140 771 
10 50 8 0.036 4 0.1083 0.9329 0.016744 0.25298 565.68 0.9235 0.021659 0.24793 0 0 2 2 9 17 24 36 71 156 683 
10 50 8 0.036 5 0.1083 0.897 0.028079 0.17957 364.07 0.8857 0.033959 0.18034 0 2 6 12 16 21 36 54 98 177 578 
10 50 8 0.036 6 0.1083 0.8545 0.041621 0.13825 248.57 0.8404 0.047315 0.13483 3 6 12 16 30 33 41 79 124 169 487 
10 50 8 0.036 7 0.1083 0.8012 0.057036 0.111 176.43 0.7858 0.063442 0.10889 10 13 19 29 32 46 69 99 121 179 383 
10 50 8 0.036 8 0.1083 0.7416 0.071241 0.093153 128.62 0.7248 0.079464 0.09063 14 25 29 37 62 58 95 94 124 156 306 
10 50 8 0.036 9 0.1083 0.6819 0.082745 0.079995 95.423 0.6678 0.088071 0.078048 24 34 47 50 77 80 89 111 110 138 240 
10 50 8 0.036 10 0.1083 0.6195 0.092162 0.06986 71.751 0.6052 0.094548 0.068125 35 57 64 69 87 74 100 109 100 128 177 
10 50 8 0.036 11 0.1083 0.5568 0.097711 0.073681 54.326 0.5454 0.099338 0.072494 57 74 85 85 72 100 105 96 94 93 139 
10 50 8 0.036 12 0.1083 0.4956 0.10238 0.070426 41.351 0.4773 0.1017 0.064162 86 98 99 90 99 90 92 80 76 76 114 
10 50 8 0.036 13 0.1083 0.4343 0.10214 0.059946 31.718 0.4175 0.10205 0.057824 124 122 106 104 108 81 78 65 57 69 86 
10 50 8 0.036 14 0.1083 0.3797 0.096174 0.047715 24.34 0.3634 0.098199 0.046302 161 146 111 119 100 70 67 57 60 49 60 
10 50 8 0.036 15 0.1083 0.3295 0.091291 0.04441 18.634 0.3127 0.092661 0.043807 213 159 134 101 86 66 59 52 44 39 47 
10 50 8 0.036 16 0.1083 0.2802 0.086254 0.042308 14.367 0.2705 0.086326 0.041553 297 145 137 99 79 47 50 42 34 31 39 
10 50 8 0.036 17 0.1083 0.2392 0.077421 0.040328 10.932 0.2273 0.077402 0.0398 353 157 140 85 67 35 45 36 29 27 26 
10 50 8 0.036 20 0.1083 0.1389 0.049066 0.037615 4.85 0.1315 0.048586 0.03714 539 178 84 54 35 33 23 22 12 12 8 
10 50 9 0.036 1 0.187727 0.9913 0.0013557 1.3202 3497.6 0.9889 0.0018887 1.3144 0 0 0 0 0 1 0 3 9 55 932 
10 50 9 0.036 2 0.18773 0.9717 0.0053144 0.41051 951.97 0.9648 0.0082892 0.38052 0 0 0 1 0 2 6 16 39 116 820 
10 50 9 0.036 3 0.18773 0.9342 0.015746 0.20071 437 0.922 0.021257 0.19184 0 0 2 2 8 10 28 39 71 159 681 
10 50 9 0.036 4 0.18773 0.8835 0.030889 0.12964 249.11 0.8726 0.037006 0.12728 0 3 7 10 19 35 32 65 103 194 532 
10 50 9 0.036 5 0.18773 0.8213 0.048345 0.10429 157.38 0.8101 0.055764 0.091358 1 8 21 25 31 44 64 82 137 180 407 
10 50 9 0.036 6 0.18773 0.7519 0.066863 0.077964 105.45 0.7412 0.072875 0.072973 7 25 35 36 45 67 74 101 134 182 294 
10 50 9 0.036 7 0.18773 0.6814 0.080354 0.062409 72.952 0.6688 0.088615 0.059493 21 35 43 64 64 79 95 94 141 146 218 
10 50 9 0.036 8 0.18773 0.6114 0.091261 0.053089 52.013 0.5934 0.098014 0.051254 31 66 61 79 83 77 95 110 113 122 163 
10 50 9 0.036 9 0.18773 0.5413 0.097962 0.046532 37.406 0.522 0.1018 0.045754 59 91 75 83 103 88 84 105 102 84 126 
10 50 9 0.036 10 0.18773 0.4717 0.099409 0.041562 27.257 0.4526 0.099393 0.040227 97 113 95 89 99 97 88 86 76 72 88 
10 50 9 0.036 11 0.18773 0.4059 0.095391 0.03802 20.052 0.3856 0.093586 0.036474 147 118 123 95 99 88 79 77 70 39 65 
10 50 9 0.036 12 0.18773 0.3427 0.090077 0.062609 14.773 0.3268 0.086228 0.048994 204 136 135 99 100 83 52 66 40 35 50 
10 50 9 0.036 13 0.18773 0.2871 0.080764 0.032528 10.964 0.2688 0.077584 0.031102 261 161 135 96 96 61 57 42 26 31 34 
10 50 9 0.036 14 0.18773 0.2374 0.070191 0.030979 8.186 0.2197 0.06773 0.029378 327 168 146 85 87 44 43 37 21 14 28 
10 50 9 0.036 15 0.18773 0.1954 0.059879 0.02969 6.08 0.1824 0.059089 0.028633 386 191 130 92 55 41 31 28 14 12 20 
10 50 9 0.036 16 0.18773 0.1582 0.049142 0.027745 4.517 0.1491 0.049148 0.027128 452 199 128 64 49 28 26 20 14 9 11 
10 50 9 0.036 17 0.18773 0.1277 0.040743 0.027773 3.313 0.1201 0.041447 0.026714 526 196 107 49 34 27 22 16 8 9 6 
10 50 9 0.036 20 0.18773 0.0605 0.017828 0.026076 1.282 0.0595 0.02057 0.025348 723 143 52 38 12 14 10 2 3 2 1 
10 50 10 0.036 1 0.25637 0.9829 0.0031207 0.72663 1848.3 0.976 0.005009 0.70002 0 0 0 0 0 3 2 9 16 89 881 
10 50 10 0.036 2 0.25637 0.9402 0.013097 0.20186 451.15 0.9313 0.017308 0.1999 0 1 0 1 7 9 17 36 72 175 682 
10 50 10 0.036 3 0.25637 0.882 0.029906 0.10921 202.06 0.8654 0.03696 0.10628 2 2 6 7 13 36 43 74 88 217 512 
10 50 10 0.036 4 0.25637 0.807 0.049861 0.074825 112.33 0.7942 0.056583 0.072398 4 10 15 24 39 50 72 87 146 187 366 
10 50 10 0.036 5 0.25637 0.7223 0.068802 0.057618 69.036 0.7141 0.073024 0.055545 12 24 39 43 53 60 107 111 135 179 237 
10 50 10 0.036 6 0.25637 0.6306 0.082246 0.047457 44.874 0.625 0.085781 0.045692 29 47 57 66 70 88 115 119 128 130 151 
10 50 10 0.036 7 0.25637 0.5469 0.0895 0.040928 30.323 0.5336 0.092704 0.039099 58 61 84 85 95 103 112 101 97 105 99 
10 50 10 0.036 8 0.25637 0.4661 0.090111 0.036186 20.997 0.4511 0.091731 0.034522 91 97 100 100 105 118 88 70 104 66 61 
10 50 10 0.036 9 0.25637 0.3934 0.086623 0.037512 14.864 0.3777 0.0869 0.035667 141 122 116 112 114 93 68 78 73 45 38 
10 50 10 0.036 10 0.25637 0.3273 0.078683 0.036779 10.644 0.3131 0.078857 0.028253 200 139 137 106 118 70 76 52 45 30 27 
10 50 10 0.036 11 0.25637 0.2673 0.069931 0.027635 7.671 0.2554 0.071382 0.026368 270 168 129 113 88 65 64 37 24 24 18 
10 50 10 0.036 12 0.25637 0.2159 0.058636 0.025888 5.53 0.2036 0.059086 0.025046 337 193 128 94 74 64 37 29 19 15 10 
10 50 10 0.036 13 0.25637 0.172 0.047323 0.024875 3.997 0.1589 0.048209 0.023865 407 198 128 90 68 35 24 20 12 11 7 
10 50 10 0.036 14 0.25637 0.1358 0.038537 0.025148 2.909 0.127 0.03859 0.024436 482 210 113 68 42 29 21 16 10 3 6 
10 50 10 0.036 15 0.25637 0.1094 0.031063 0.023624 2.145 0.1006 0.03069 0.0229 557 187 106 51 34 31 11 10 5 5 3 
10 50 10 0.036 16 0.25637 0.0835 0.024042 0.022874 1.566 0.0787 0.02398 0.022234 645 156 86 41 31 14 14 5 3 3 2 
10 50 10 0.036 17 0.25637 0.0632 0.018464 0.022326 1.12 0.0596 0.016364 0.022106 713 140 70 26 19 14 8 3 5 1 1 
10 50 10 0.036 20 0.25637 0.0263 0.0065248 0.021781 0.388 0.0248 0.0056706 0.021586 850 96 27 10 8 6 1 1 1 0 0 
10 50 11 0.036 1 0.302373 0.9618 0.0070678 0.41751 975.76 0.9604 0.0078797 0.39187 0 0 0 0 2 4 11 15 54 153 761 
10 50 11 0.036 2 0.30237 0.8889 0.025052 0.11576 213.56 0.8782 0.029654 0.11196 0 2 3 6 13 33 36 58 116 234 499 
10 50 11 0.036 3 0.30237 0.7986 0.047826 0.066933 91.786 0.7812 0.052859 0.064325 3 4 24 25 31 63 57 118 143 212 320 
10 50 11 0.036 4 0.30237 0.6877 0.068808 0.048546 49.264 0.6743 0.072022 0.046397 15 22 38 61 66 87 97 113 159 168 174 
10 50 11 0.036 5 0.30237 0.5792 0.08239 0.039689 29.248 0.5609 0.086007 0.037494 35 58 70 86 89 93 118 113 124 116 98 
10 50 11 0.036 6 0.30237 0.4768 0.083926 0.034061 18.575 0.4657 0.085639 0.032179 69 98 106 94 94 123 112 97 85 66 56 
10 50 11 0.036 7 0.30237 0.3876 0.080527 0.030212 12.195 0.3715 0.078336 0.028592 125 129 125 118 109 109 76 77 53 47 32 
10 50 11 0.036 8 0.30237 0.3093 0.071795 0.027591 8.169 0.2932 0.069623 0.026632 189 173 142 116 96 80 67 53 40 29 15 
10 50 11 0.036 9 0.30237 0.2435 0.058937 0.025621 5.541 0.2298 0.056388 0.024257 259 209 140 110 87 66 47 29 33 11 9 
10 50 11 0.036 10 0.30237 0.189 0.048187 0.024916 3.835 0.1721 0.043695 0.023988 349 225 135 83 79 45 30 27 14 6 7 
10 50 11 0.036 11 0.30237 0.1423 0.037278 0.030767 2.629 0.1319 0.033466 0.022247 463 203 120 66 63 35 20 14 10 3 3 
10 50 11 0.036 12 0.30237 0.107 0.028379 0.022409 1.816 0.0993 0.025875 0.021404 559 190 89 64 46 16 19 8 6 2 1 
10 50 11 0.036 13 0.30237 0.0817 0.021116 0.022367 1.274 0.0743 0.019209 0.021893 623 187 86 36 29 18 10 6 3 2 0 
10 50 11 0.036 14 0.30237 0.0621 0.015849 0.020763 0.883 0.0564 0.014453 0.020284 696 167 55 34 17 20 5 4 2 0 0 
10 50 11 0.036 15 0.30237 0.0461 0.011636 0.021276 0.617 0.0418 0.010463 0.020963 756 145 46 20 17 7 4 3 2 0 0 
10 50 11 0.036 16 0.30237 0.0322 0.0075707 0.020468 0.423 0.03 0.0074675 0.020207 814 121 31 13 12 4 3 2 0 0 0 
10 50 11 0.036 17 0.30237 0.0243 0.0055451 0.020427 0.297 0.022 0.0056216 0.020545 853 102 16 16 9 1 1 2 0 0 0 
10 50 11 0.036 20 0.30237 0.0068 0.0011749 0.02056 0.077 0.0078 0.0020012 0.019805 950 38 8 3 0 1 0 0 0 0 0 
10 50 12 0.036 1 0.345766 0.9336 0.011002 0.25465 510.4 0.925 0.013108 0.22588 0 0 1 0 4 3 16 42 98 231 605 
10 50 12 0.036 2 0.34577 0.8148 0.035637 0.076261 101.77 0.7991 0.040249 0.074516 1 1 8 10 37 58 75 102 163 255 290 
10 50 12 0.036 3 0.34577 0.6735 0.057685 0.049962 41.837 0.6586 0.06403 0.046834 8 14 37 58 81 90 117 167 143 166 119 
10 50 12 0.036 4 0.34577 0.5371 0.071025 0.03736 21.526 0.5279 0.072404 0.034989 37 53 83 91 109 119 134 136 102 84 52 
10 50 12 0.036 5 0.34577 0.4201 0.071417 0.031583 12.244 0.406 0.068132 0.030042 82 100 120 125 143 119 98 74 62 53 24 
10 50 12 0.036 6 0.34577 0.3171 0.063061 0.028151 7.458 0.3034 0.058707 0.027601 143 162 170 143 102 92 63 53 36 25 11 
10 50 12 0.036 7 0.34577 0.237 0.052223 0.026727 4.716 0.2266 0.04758 0.02579 244 217 153 113 94 66 42 38 17 12 4 
10 50 12 0.036 8 0.34577 0.1728 0.038959 0.024324 2.996 0.1631 0.035184 0.023259 348 237 148 104 57 38 35 16 10 7 0 
10 50 12 0.036 9 0.34577 0.1268 0.029491 0.024136 1.959 0.1164 0.024896 0.022409 469 218 129 77 40 31 16 13 4 3 0 
10 50 12 0.036 10 0.34577 0.0925 0.020554 0.022361 1.32 0.0846 0.018201 0.021787 553 233 87 61 23 25 11 5 1 1 0 
10 50 12 0.036 11 0.34577 0.0642 0.013572 0.021411 0.861 0.0574 0.012197 0.021386 660 184 82 31 22 16 4 0 0 1 0 
10 50 12 0.036 12 0.34577 0.0447 0.0094013 0.021429 0.562 0.0401 0.0083103 0.020703 745 151 57 23 12 9 2 0 1 0 0 
10 50 12 0.036 13 0.34577 0.0299 0.0058218 0.021144 0.363 0.0282 0.0056704 0.020829 813 121 37 17 10 1 0 0 1 0 0 
10 50 12 0.036 14 0.34577 0.0219 0.0037341 0.020942 0.249 0.02 0.0037437 0.020295 847 109 29 11 3 0 0 1 0 0 0 
10 50 12 0.036 15 0.34577 0.0157 0.0023459 0.020674 0.168 0.0132 0.0023681 0.02008 881 91 20 7 0 1 0 0 0 0 0 
10 50 12 0.036 16 0.34577 0.01 0.0014615 0.020895 0.105 0.0086 0.0013674 0.020191 919 68 9 3 0 1 0 0 0 0 0 
10 50 12 0.036 17 0.34577 0.0065 0.00092868 0.020816 0.067 0.006 0.00084484 0.020596 945 48 6 0 0 1 0 0 0 0 0 
10 50 12 0.036 20 0.34577 0.0011 0.0001089 0.020661 0.011 0.0012 0.00015872 0.020275 989 11 0 0 0 0 0 0 0 0 0 
10 75 6 0.036 1 0.0826719 0.9999 1e-05 9.5994 23956 0.9995 4.98e-05 9.5633 0 0 0 0 0 0 0 0 0 1 999 
10 75 6 0.036 2 0.082672 0.9994 9.974e-05 5.1291 12900 0.9985 0.00016792 5.173 0 0 0 0 0 0 0 0 2 2 996 
10 75 6 0.036 3 0.082672 0.9986 0.00029834 3.1256 7829.7 0.9972 0.00037253 3.1736 0 0 0 0 0 0 1 0 2 6 991 
10 75 6 0.036 4 0.082672 0.9962 0.00066623 2.1794 5175.1 0.9959 0.0006138 2.1921 0 0 0 0 0 0 1 1 6 19 973 
10 75 6 0.036 5 0.082672 0.9922 0.0014206 1.5259 3639 0.9928 0.0010492 1.5653 0 0 0 0 1 0 0 3 11 41 944 
10 75 6 0.036 6 0.082672 0.9865 0.0026504 1.1783 2678.6 0.9872 0.0020382 1.2255 0 0 0 0 2 1 0 6 16 68 907 
10 75 6 0.036 7 0.082672 0.9806 0.0041077 0.942 2040.3 0.9803 0.0040259 0.98848 0 0 0 1 2 0 4 7 31 76 879 
10 75 6 0.036 8 0.082672 0.9737 0.0059843 0.82301 1597 0.9731 0.0060124 0.87396 0 0 1 0 2 1 9 16 32 90 849 
10 75 6 0.036 9 0.082672 0.9633 0.0089521 0.71959 1275.1 0.9634 0.0089294 0.77385 0 1 0 2 1 6 10 24 46 104 806 
